Unnamed: 0,source_id,row_index,segment_idx,akk,eng
1106,,1109,0,<gap> KIŠIB šu-be-lim DUMU i-dí-a-bi-im a-wa-tù-šu-nu ša šál-ma-a-šùr šu-bé-lam ki-ma DAM i-sú-rik₁₃ DUMU.MÍ i-sú-rik₁₃ ù DUMU.MÍ i-dí-a-bi-im ra-bi-ṣum ù šu-be-lúm KI ša-lim-a-šur ni-iš a-lim it-mu-ú-ma a-wa-tù-šu-nu gám-ra a-na lu-qú-tim AN.NA ù TÚG.ḪI.A ša É a-šùr-bé-el-a-wa-tim i-pí-iq-du ša ma-lá dí-in a-lim{ki} šu-ku-bu-um ù a-ḫu-šu i-lu-ku-nim-ma <gap> ša-lim-a-šùr a-na lu-qú-tim AN.NA ù TÚG.ḪI.A ša-lim-a-šùr ù-kà-nu-ni a-šùr-ta-ak-lá-ku ra-bi-ṣú-um a-na lu-qú-tim a-ni-tim šu-bé-lúm a-ša-at i-sú-rik₁₃ DUMU.MÍ i-sú-rik₁₃ ù DUMU.MÍ i-dí-a-bi-im a-na ša-lim-a-šùr šu-ku-bi-im ù a-ḫi-šu ù-lá i-tù-ru šu-ma i-tù-ru šu-be-lúm ù ra-bi-ṣum ù-bu-bu-šu-nu,"<gap> Sealed by Šu-Bēlum son of Iddin-abum. Their case concerning Šalim-Aššur - Šu-Bēlum for the wife of Issu-arik, the daughter of Issu-arik and the daughter of Iddi-abum, the attorney and Šu-Bēlum swore an oath on the City with Šalim-Aššur and their case was concluded: For the goods, the tin and textiles that have been entrusted in Aššur-bēl-awātim's house, in accordance with the verdict of the City assembly Šu-Kūbum and his brother will come and confirm Šalim-Aššur for the goods, the tin and textiles. Aššur-taklāku was the attorney. Šu-Bēlum, the wife of Issu-arik, the daughter of Issu-arik and the daughter of Iddin-abum must not raise claim to these goods against Šalim-Aššur, Šu-Kūbum or his brother. If they do raise claim, Šu-Bēlum and the attorney will clear them. "
1107,,1110,0,a-na ás-qú-dim ù a-bi₄-lá qí-bí-ma um-ma i-dí-sú-in-ma i-na URUDU a-šur-i-dí 1 GÚ URUDU SIG₅ a-na en-na-sú-in dí-in a-ḫu-a a-tù-nu iḫ-da-ma URUDU a-šur-i-dí ša-áš-qí-lá ù na-pá-al-tù-šu šu-up-ra-nim ù 5 GÚ URUDU ša šu-IŠTAR li-iš-qú-ul ba-lu-um té-er-tí-a KI a-wi-lim i-mì-gi₅-ir i-ša-ḫa-at en-na-sú-in i-zi-za-ma a-na kà-ú-li-šu ù ša-ku-li-šu ma-ḫa <gap>,"Say to Asqudum? and Abila thus Iddin-Suen: Give from Aššur-idī's copper 1 talent of refined copper to Ennam-Suen. Please, my brothers, take care to make Aššur-idī pay the copper and write me also his reaction. He must also pay 5 talents of copper of Šu-Ištar. He has come to an agreement with the man without an instruction of mine. Assist Ennam-Suen and ? to support him and to provide him with food""."""
1108,,1111,0,ili₅-ba-ni DUMU i-a-a GÍR ša a-šùr it-ma-ma en-nu-um-DINGIR DUMU ku-za-ri pá-šu iš-me a-šùr-GAL DUMU ma-nu-um-šu-um-šu GÍR ša a-šùr it-ma-ma a-šùr-dan DUMU zu-ú NU.BÀNDA pá-šu iš-me,"Ilī-bāni son of Yaya swore by Aššur's dagger and Ennam-ilī son of Kuzari heard his statement. Aššur-rabi son of Mannum-šumšu swore by Aššur's dagger and Aššur-dan son of Zu'u, the lieutenant, heard his statement."
1109,,1112,0,6 ma-na KÙ.BABBAR ṣa-ru-pá-am 6 GÍN ša-du-a-sú ša e-la-ma a-na PUZUR₄-a-na DUMU a-šur-dan áp-qí-id IGI a-šur-na-id DUMU a-šur-i-dí IGI zu-ba ší-im AN.NA-ki-kà 1 GÚ-tim 5 ma-na KÙ.GI ni-is-ḫa-sú DIRI ú ša-du-a-sú ša-bu ša zu-ba PUZUR₄-a-na a-na ší-a-ma-tim ú-bi-il₅ GÁN-lam a-na-nu-um ù a-lá-nu-um a šu-mì-šu-nu-ma i-tí-iq KÙ ša qí-ip-tí-šu-nu IGI a-šùr-na-id DUMU a-šur-i-dí IGI ás-qú-dim,"6 minas of refined silver, 6 shekels his transport-fee, belonging to Elamma I entrusted to Puzur-Anna, the son of Aššur-dān. In the presence of Aššur-nādā, son of Aššur-idī, and of Zuba. (It is) the price of your tin to the amount of 1 talent. 5 minas of gold, its excise added extra and its transport-fee <paid>, belonging to Zuba, Puzur-Anna brought away for making purchases. It will travel overland in both directions at their expense, (for) it is money of their trust. In the presence of Aššur-nādā, son of Aššur-idī, and of Asqūdum."
1110,,1113,0,<gap> KÙ.BABBAR a-na a-na-lí-ma 1 GÍN KÙ.BABBAR a-na ni-qé-šu a-na a-šur-ma-lik DUMU ili₅-ma-al-ki a-dí-in 1 GÍN KÙ.BABBAR a-na DUMU a-mur-a-šur i-nu-mì a-na a-lim{ki} i-li-ku a-na ni-qé-šu a-dí-in,<gap> silver for Anna-ilī and 1 shekel of silver for his sacrifices I gave to Aššūr-malik son of Ilī-malkī.
1111,,1114,0,30 GÚ 15 ma-na URUDU qá-du-um ší-im 3 TÚG.ḪI-a bu-lá-tí ša a-bu-ni e-zi-ib e-zi-ib ba-áb-tim ša É.GAL-lim a-na 40 GÚ SIG₅ ša a-lá-ḫa-am ù id-na-a-šùr a-na ša ki-ma um-mì-a-ni ú-ša-zi-zu a-na ṣé-er bu-lá-tí ša a-bu-ni 3 GÚ ù 5 ma-na URUDU SIG₅ ša ma-ma-ḫi-ir na-dí i-na a-lá-ak ILLAT-tim ša ma-ma-ḫi-ir a-lá-ḫu-um ù dam-qá-a ú-šé-bu-lu-ni-šum 1 ma-na 10 GÍN KÙ.BABBAR ša tám-kà-ru-um i-na ṣé-er ma-ma-ḫi-ir i-šu-ú KÙ.BABBAR en-nam-a-šur iš-qú-ul-ma ṭup-pu-šu a-na a-lá-ḫi-im ù dam-qá-a e-zi-ib a-mì-ma a-ni-im ša e-pu-lu-ni 19 GÚ 20 ma-na SIG₅ a-na id-na-a-šur e-zi-ib e-zi-ib ša ma-ṣa-ar-tim,"30 talents 15 minas of copper, including the price of 3 textiles, were the assets that our father left - apart from the outstanding claim on the palace to 40 talents of good (copper) for which he had appointed Ali-ahum and Iddin-Aššur to represent the investors. In addition to our father's assets 3 talents plus 5 minas of good copper belonging to Man-mahir were deposited. When Man-mahir's caravan arrives Ali-ahum and Damqaya will send it to him. As to the 1 mina 10 shekels of silver that Man-mahir owes to the merchant, Ennam-Aššur has paid the silver and left his tablet with Ali-ahum and Damqaya. For all of this on which they agreed he left 19 talents 20 minas of good (copper) with Iddin-Aššur. This is apart from that in the safe."
1112,,1115,0,um-ma i-ku-pí-a-ma a-na en-um-a-šur {d}IM-pí-lá-aḫ ù šu-ḫu-bur qí-bi-ma a-na šu-ḫu-bur qí-bi₄-ma 8 GÍN KÙ.BABBAR a-na a-bi₄-kà ḫa-bu-la-ku a-na a-li-tim 10 GÍN KÙ.BABBAR tal-qé a-bu-kà É-tí DAM-tí ù ÌR-dí lá i-dá-ga-al ma a-ta KÙ.BABBAR-pì tù-ṣa-ba-at a-na ša ki i-a-tí qí-bi₄-ma na-áš-pè-er-tám ša a-bi₄-kà ša i-ku-pì-a KÙ.BABBAR ša-áš-qí-il₅ <gap> šu-ma lá ú-<gap> KÙ.BABBAR lu-ta-<gap>-nu šu-ma na-áš-pè-er-tám uk-ta-li-im-ku-nu ṭup-pu-šu ḫi-ir-ma šu-ma KÙ.BABBAR i-na a-lim{ki} il₅-qé ù šu-ma 10 GÍN KÙ.BABBAR lá a-ta-aḫ-ba-al a-na ma-lá <gap> am il₅-qé-ú <gap> li-iš-qú-lá-am a-pu-tum lá ta-ga-mì-lá-šu,"From Ikūn-pīya to Ennam-Aššur, Adad-pilah and Šu-hubur; specifically to Šu-hubur: I owe 8 shekels of silver to your father. You have received 10 shekels of silver for Alitum. Your father must not make any claim on my house, my wife or my slave. Indeed, it is you who will seize my silver. To my representative: The missive from your father concerning Ikūn-pīya - have the silver paid<gap> If it is not<gap> the silver<gap> If he has shown you the missive then certify his tablet. If he has received silver in the City or if (for some other reason) I am not indebted to him for 10 shekels of silver, then as much as<gap> he received<gap> he must pay (back) to me. Urgent, show him no favours."
1113,,1116,0,um-ma Ì-lí-a-ma a-na šu-IŠTAR ú ur-me-ša qí-bi-ma a-na šu-IŠTAR qí-bi-ma i-na {d}UTU-ši ṭup-pá-am ta-ša-me-ú GÉME.ḪI.A lu ta-áb-ri-am ú šu-ma ma-ma-an mì-ma ḫa-bu-ul-ší-im i-na ša-ḫa-tí-ša i-zi-iz-ma ša-dí-ší-im-ma lu ta-ta-al-kam a-ší-a-kà mì-ma lá té-zi-ba-am,"From Iliya to Šu-Ištar and Urmeša: Specifically to Šu-Ištar: The day you hear the letter you must inspect the slave-girls. Also, if anyone owes anything to her, assist her, make the payment for her and then do come here. You have not left me any of your iron."
1114,,1117,0,um-ma a-mur-IŠTAR ù DINGIR-ba-ni-ma a-na i-tur₄-DINGIR ú DAM.GÀR ša šé-ep lá-qé-pí-im qí-bi-ma 6 ku-ta-ni e-li-tám i-zi-er ANŠE ša <gap> ú li-wi-sú šu-ma-li-ba-a-šur ir-dí-a-ku-nu-tí ta-ší-a-tim a-ma-kam e-me-me šu-ma e-ri-iš-ku-nu dí-na,From Amur-Ištar and Ilī-bāni to Itūr-ilī and the merchant for the goods transported by Lā-qēp: A top-pack of 6 in addition to a donkey <gap> and its wrapping Šumma-libbi-Aššur leads to you. Give the carriage costs there if Ememe asks you for it.
1115,,1118,0,15 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu a-na i-na-aḫ-DINGIR a-dí-in 2 ma-na KÙ.BABBAR a-na ú-ṭí-tim ša-pá-ki-im a-dí-šu-um 0.5 ma-na KÙ.BABBAR ta-ad-mì-iq-ta-ša 2 GÍN KÙ.BABBAR šé-bu-ul-ta-ša ša um-mì-iš-ḫa-ra 13.5 GÍN KÙ.BABBAR ta-ad-mì-iq-tù-šu ša be-lá-nim 2 GÍN šé-bu-ul-tum ša PUZUR₄-lá-áb-ra-at mì-ma KÙ.BABBAR a-nim ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu i-na-aḫ-DINGIR ú-bi₄-il₅,"15 minas of silver the excise on it extra, his transport fee paid, I gave to Ēnah-ilī. 2 minas of silver for storing barley I gave him. 0.5 mina of silver (from) her free loan, 2 shekels of silver a shipment for Ummī-Išhara. 13.5 shekels of silver, his free loan for Bēlānum. 2 shekels a gift for Puzur?-Ilabrat. All this silver, the excise on it extra, his transport-fee paid Ēnah-ilī has brought away."
1116,,1119,0,a-na e-lá-ma qí-bí-ma um-ma lá-qé-pu-um ù šu-a-šur-ma 72 ku-ta-nu ku-wa-ú-tum 26 ku-ta-nu ša DAM.GÀR 1 ku-ta-num ša ik-ri-bi₄-kà 1 ku-ta-num ša a-ta-a-a ŠU.NÍGIN 1 me-at ku-ta-nu ša šé-ep a-šur-mu-ta-pí-il₅ 71 ku-ta-nu ša šé-ep DUMU ú-ṣa-ri-a 31 ku-ta-nu ša šé-ep a-šur-lá-ma-sí 3 ku-ta-nu a-ḫa-ma pá-ni-ú-tum 1 ku-ta-num ša ḫa-ti-a ŠU.NÍGIN 2 me-at 26 ku-ta-nu ŠÀ.BA 1 me-at 81 ku-ta-ni 25 ša a-ki-dí-e zi-kur-{d}IŠKUR ir-de₈-a-ku-um 3.5 GÍN 10 5 ŠE KÙ.BABBAR a-na sà-ḫe-er-tim áš-qúl 1 ta-ku-uš-ta-am ù 2 šu-ri-in pá-ni-ú-tim la-ma-sà-tum tal-qé 2 GÚ AN.NA ku-nu-ku ša a-lim{ki} ša DAM.GÀR 3 GÚ ku-wa-um 2 šu-uq-lá-an ša ar-ta-ma nu-sà-ni-iq-ší-na-ma 5 ma-na im-ṭí-a 1 šu-uq-lam ni-ip-ṭur₄-ma <gap> 0.5 ma-na 4 GÍN a-na DUMU da-da-nim ù DUMU ú-ṣa-ri-a né-pu-ul iš-tù AN.NA qà-tim ù 0.6666 ma-na KÙ.BABBAR ša a pá-ni-šu-nu nu-šé-bi-lu gám-ru 1 šu-uq-lam a-šu-mì ni-is-ḫa-tim É kà-ri-im ú-kà-lu DUB.SAR šu-uq-la-,"To Elamma say, thus Lā-qēpum and Šu-Aššur: 72 -textiles belonging to you, 26 belonging to the, 1 of your, 1 of Atāya - in all 100 shipped under Aššur-mūtappil; 71 shipped under Uṣāriya's son; 31 shipped under Aššur-lamassī; separately 3 shipped earlier; 1 of hatiya - in all 226 -textiles. Thereof 181 and 25 Akkadian textiles Zikur-Adad led to you. I paid 3 7 / 12 shekels for small wares, 1 Takuštaean textile and 2 dark textiles (sent) earlier Lamassutum(?) took. 2 talents of tin provided sealed in the City belonging to the <gap>, 3 talents belonging to you, 2 packets of Artama - we checked them and they proved to contain 5 minas too little. We opened one packet and we balanced <gap> 0.5 mina 4 shekels to the son of Dadānum and the son of Uṣāriya after the tin for expenses and the 0.6666 mina of silver we had sent them en route had been spent. One packet they detained in the colonial office because of the import-tax. The scribe booked you for the additional packets, but the affair has not yet been settled. Six packets with either our own seal or that of the City, 36 - and 32 dark textiles, including those for wrapping, 6 black donkeys Aššur-imittī and huziya are leading towards you. 1 mina of tin (taken) from a packet (and) 2 3 / 4 shekels of silver for small wares we gave to Aššur-imittī and huziya. 10 and 8 dark textiles we deposited on your account. From these packets 2 are shipped under the responsibility of Aššur-lamassī."""""
1117,,1120,0,um-ma a-šùr-ša-dí-li ù a-ba-ba-a-ma a-na ku-li-a qí-bi-ma a-šu-mì ṭup-pì-kà ša šu-sú-in DUMU i-na-a ú-kà-lu a-na-kam i-nu-mì a-wa-sú-nu i-gi₅-im-ru i-na ga-me-er a-wa-tí-šu ṭup-pá-kà ú-šu-ru-ni-a-tí-ma ú né-nu ṭup-pá-am ša a-lim{ki} ša a-šur-re-ṣí nu-ša-ar šu-sú-in ṭup-pá-am né-ta-ri-iš-ma um-ma šu-ut-ma a-da-na-ku-um a-wi-lúm i-na lá i-da-i-ni i-tá-al-kam šu-ma a-ma-kam KÙ.BABBAR e-ri-iš-kà lá ta-da-an um-ma a-ta-ma i-na a-lim{ki} i-na ga-me-er a-wa-tim DUB-kà i ta-da-nam qá-bi-a-tí né-nu a-na-kam <gap>-ni ni-ša-a-al ga-me-er a-wa-tim-ma <gap> tí <gap>-a-lim{ki} iš-tù <gap> a-bu-ša-lim <gap> iš-tí PUZUR₄ <gap> ni-ni <gap> ni-il₅-qé-ú šé-bi-lam a-šur-ANDUL ṭur₄-dam ì-GIŠ <gap> šé-bi-lam,"Thus say Aššur-šad-ilī and Ababaya, say to Kuliya: As for your tablet which Šu-Suen, son of Innāya, has in his possession, when here their affair was concluded by (decision of) the man who settled his case they would release your tablet to us and then we would release the tablet of the City of / concerning Aššur-rēṣī. When we kept asking Šu-Suen for the tablet he said: I will give it you, but the man has left without us knowing it! If over there he asks you for silver, do not give it. Tell him: By decision of the man who settled the affair you have been ordered to hand over in the City the tablet you have."" And we here <gap> will ask the man who settled the affair and<gap>after Abu-šalim <gap> we had obtained <gap> from / with Puzur-<gap>, send us that. Send Aššur-ṣululī here, send (also) <gap> oil."""
1118,,1121,0,40 ma-na URUDU ma-sí-am ší-im ANŠE i li-bi₄ a-šur-DU₁₀ ANŠE ša be-la-nim i-nu-mì a-wi-il₅-tum me-ta-at-ni a-na 15 ma-na URUDU ṣa-la-mì-im il₅-qé-šu,"40 minas of refined copper the price of a donkey, due from Aššur-ṭāb. The donkey of Bēlānum he took when the lady had died for 15 minas of black copper."
1119,,1122,0,15 GÍN KÙ.BABBAR 1 ṣú-pu-um i li-bi ḫu-ur-šu-nu-ma-an <gap> ri <gap>,"15 shekels of silver, 1 white sheep owed by huršun-uman <gap>"
1120,,1123,0,ma-lá ú-ṭá-tám a-na a-wi-il₅-tim ta-du-nu ti-ir-ta-kà li-li-kam-ma iš-tí ší-im ra-qá-tí-im lu-šé-bi₄-la-ku-um,"Send me word about how much grain you will give to the Lady, so I can send it to you with the proceeds from the thin textiles."
1121,,1124,0,2 ma-na a-<gap> 1 ma-na a-na šu-ku-bi₄-im 1.5 ma-na a-na a-pu-ut-ri-a,"2 minas for <gap>; 1 mina for Šu-Kubum, 1.5 mina for Aputriya;"
1122,,1125,0,a-na pí-lá-aḫ-IŠTAR ù a-mur-IŠTAR a-na pí-lá-aḫ-IŠTAR qí-bi-ma um-ma en-um-a-šùr-ma 1 TÚG ra-qá-tám SIG₅ ša a-na ší-mì-im a-dí-na-ku-ni a-ḫi a-ta a-na ma-la a-we-lu-tí-kà ra-qá-tám dí-in-ma KÙ.BABBAR ku-nu-uk-ma KI a-mur-IŠTAR šé-bi-lam ù šu-ma ra-qá-tum lá ta-ad-na-at-ma a-dí-ni i-ba-ší ki-ma a ší-mì-ša ú-bu-lu KÙ.BABBAR i ra-ma-tí-kà i-dí-ma ku-nu-uk-ma a-mur-IŠTAR lu-ub-lam ù lu gi₅-mì-lúm i-a-tí ḫa-ra-ni a-na a-lim{ki} ù a-na-ku a-we-el gi₅-mì-lim a-mur-IŠTAR lá i-bi-a-at ṭur₄-da-šu šu-a-tí ú-qá-a-šu,"To Pilah-Ištar and Amur-Ištar; specifically to Pilah-Ištar from Ennam-Aššur: As to the one thin textile of good quality that I gave you to sell, my dear brother, sell the thin one acting as a true gentleman, seal the silver and send it with Amur-Ištar. But if the thin textile has not been sold and is still there, put down silver yourself as much as it will fetch when sold, seal it and let Amur-Ištar bring it. So let it be a favour to me - I am going to the City; I too am a man of favours. Amur-Ištar should not delay, send him. It is him I am waiting for."
1123,,1126,0,<gap> 1 ma-na <gap> AG <gap> nim-ma <gap> li-it-ru-nim ki-ma <gap> 0.5 GÍN KÙ.BABBAR a-na a-lim{ki} ša-ak-šu-dí wa-ar-ki-a qá-bi₄-a-tí šu-ma wa-ar-ki-tí a-na a-lim{ki} lá tù-ša-ak-ší-dí 1 ma-na-um 0.6666 ma-na i-na a-lim{ki} ta-ša-qá-lam a-ḫi a-ta KÙ.BABBAR a-na É-a-ba-áš-tí šu-qú-ul-ma wa-ar-ki-tí a-na a-lim{ki} ša-ak-ší-dí lu-mu-un li-bi₄-im a-ra-ší-a-ku-um a-wa-tim ša ta-ta-wu-ni la-ší-na-ma KÙ.BABBAR a-na É-a-ba-áš-tí šu-qú-ul-ma lu at-ḫu-a-ni,"<gap> 1 mina of silver <gap> let them take along(?) <gap> You have been ordered after my departure to forward <gap> 0.5 shekels of silver to me in the city. If after my departure you do not forward it to me in the city you will pay me in the city 0.6666 mina per mina (extra). Please, my brother, pay the silver to Ea-bāštī and see to it that it catches up with me in the city. I could get angry with you, (for) the words you spoke are improper! Pay the silver to Ea-bāštī and let us stay brothers!"""""
1124,,1127,0,um-ma a-lá-ḫu-um-ma a-na SIG₅-pì-i-a-šur qí-bi-ma 0.5 ma-na KÙ.BABBAR ku-nu-ki-a ú ša 8 GÍN KÙ.BABBAR sà-ḫe-er-tám e-lá-lí ú en-um-ì-lí na-áš-ú-ni-kum a-ma-kam i-na {d}UTU-ši ṭup-pí ta-ša-me-ú É.GAL-lim-ku-nu áp-lá-ma ra-bi sí-ki-tim me-et lá-ma ma-tum iš-me-ú ra-ma-ku-nu šu-ul-ḫa-a 1 TÚG.ḪI.A a-na li-ta-áb-ší-a lu šu-ru-um lu bu-ra-am ša a-ki-dí-e iš-tù ḫu-ra-ma DUMU dí-ma lu-lá-ḫi-pu-šu-ma TÚG.ḪI.A a li-tab-ší-a a-ḫi ki-ma ta-áš-li-mu šu-lu-um-kà ṣú-ḫa-ri ANŠE.ḪI.A SIG₅ ṣú-ḫa-ri 0.5 ma-na KÙ.BABBAR DIRI ša-du-a-sú ša-bu be-ú-lá-tí-a a-gi-a ḫa-bu-lam a-ḫa-ma 10 GÍN KÙ.BABBAR ú 3 GÍN KÙ.BABBAR ší-im UDU.ḪI.A a-na 3 GÚ a-gi-a 17 ma-na AN.NA ša ki-ma i-a-tí i-dí-nu-ma 4 ma-na KÙ.BABBAR i qá-tí-šu TAB NU,"From Ali-ahum to Damiq-pī-Aššur: Elāli and Ennam-ilī bring you 0.5 mina of silver under my seal and small goods worth 8 shekels of silver. The very day you hear my letter there you (plur.) must satisfy your palace, for the is dead. Before the land has heard it your must withdraw yourselves. Give a set of textiles for me to wear, either a black one or an Akkadian from hurama, to an affiliated trader so they may wrap it up and have it brought in. I have no textile to wear. My dear brother, when you have come safely to Kuburnat send me greetings with Enah-ilī's servant. Also, if there are any good donkeys among my donkeys, send it here with Enah-ilī's servant for my own trip. Agiya owes me 0.5 mina of silver, its import duty added, its transport tariff paid for, my working capital. Further, 10 shekels of silver plus 3 shekels of silver, the price of sheep, for 3 talents: Agiya. My representatives gave 17 minas of tin and 4 minas of silver remain in his possession."
1125,,1128,0,<gap>-2 GÚ <gap> ù-<gap> ki-a-<gap> ki-ni-<gap> 1 GÚ-ki <gap> ù a-<gap> ḫa-bu-lá-ku-um <gap> ku-ta-nim kà-<gap> i li-bi <gap> ŠU.NÍGIN 18 GÚ <gap> ba a-áb-tám <gap> 2.5 GÚ KI <gap> GÚ KI a-šur-<gap> GÚ 10 7 ma-na <gap> KI ì-lí-iš-tí-kál <gap> 0.5 GÚ 8 ma-na <gap> ù a-<gap> 10 GÚ <gap> pu-ru-uš-ḫa-dim <gap> 35 ma-na <gap> i-lá-qé kà-<gap> 30 ma-na a-na <gap> a-na É kà-ri-im <gap> 1 ma-na KÙ.BABBAR ṣa-ru-pá-am <gap> a-na a-šur-DU₁₀ DUMU a-mur-na-ḫu-uš ú-šé-bi-il₅ 11 ma-na URUDU a-na ma-áš-ḫi-li 4.5 GÍN KÙ.BABBAR a-na a-mur-a-šur DUMU i-dí-lim 8 ma-na ša a-na-ku i li-bi a-dí-ú 2 ma-na a-ta-aq-ri-ba-tim <gap> 1 GÚ 33 ma-na a-na <gap> ú-ṣú-ur-ša-a-šur <gap> áš-qú-ul ù 3 GÚ <gap> 3 ma-na <gap> GÚ URUDU-ki a-šur-i-mì-tí lu <gap> tám-kà-ri-im áš-ta-qal a-ḫi a-ta <gap> tù-kà da-na-tí ša pá-kà <gap> ša lá-ma-na-am 1 GÚ URUDU iš-tí <gap> a-šur-i-mì-tí wa-bar-tum iṣ-ba-at <gap> wa-tám ki šu-nu a-sà-ḫu-ur,"<gap> he owes to you. <gap> a kutānu <gap> owed by <gap> In all: 18 talents <gap> outstanding claims <gap> 2.5 talents owed by <gap> talents owed by Aššur- <gap> talents 17 minas <gap> owed by Iliš-tikal <gap> 0.5 talent 8 minas <gap> 10 talents <gap> Purušhaddum <gap> 35 minas <gap> he will receive. <gap> 30 minas for <gap> for the office of the colony <gap> 1 mina of refined silver I sent to Aššur-ṭāb son of Amur-Nahuš. 11 minas of copper for a sieve. 4.5 shekels of silver for Amur-Aššur son of Iddin-ilum. 8 minas that I personally deposited in it. 2 minas for the rituals.1 talent 33 minas for <gap> Uṣur-ša-Aššur <gap> I paid <gap> copper owed by Aššur-imittī. <gap> I have paid to the merchant. My dear brother, <gap> strong words that your mouth <gap> be evil(?). 1 talent of copper owed by <gap> the station seized Aššur-imittī. <gap>"
1126,,1129,0,6 ku-ta-nu ša DAM.GÀR,6 kutānus belonging to a merchant.
1127,,1130,0,e-ta-wu um-ma a-šur-UTU-ši-ma a-ma a-šùr-i-mì-tí i-na ša-ḫa-tí-kà li-zi-iz-ma a-ša É.GAL-lúm i-na ṣé-ri-kà i-lá-qé-ú a-na-ku a-za-za-am,"<gap> discussed. Aššur-šamšī said: Now then, let Aššur-imittī assist you and for whatever the palace will take at your expense I myself will accept responsibility""."""
1128,,1131,0,um-ma be-lúm-ba-ni-ma a-na a-lá-ḫi-im ù <gap>-a-šur qí-bi-ma <gap> šu-ma URUDU SIG₅ 1 ma-na-a ù 2 GÍN.TA <gap> a-na KÙ.BABBAR dí-na-šu <gap> šu a-dí ITU.1.KAM-im iš-tí-in a-na DAM.GÀR la ša ša-ḫa-tim ú-ul a-na ša ba-áb ma-ḫi-ri-im <gap>,"From Bēlum-bāni to Ali-ahum and <gap>-Aššur: <gap> if copper of good quality <gap> sell it for silver at 62 shekels per mina. <gap> in a single month <gap> to a trader who gives no reason for worry, or <gap> to the entrance of the market <gap>"
1129,,1132,0,um-ma a-šur-ba-ni-ma a-na a-lá-ḫi-im <gap> ù lu-lu qí-bi-ma 3.5 ma-na KÙ.BABBAR ku-nu-ki-a LUGAL-sú-in DUMU PUZUR₄-sú-in na-áš-a-ku-nu-tí a-ḫu-ú-a a-tù-nu i-na {d}UTU-ši ša LUGAL-sú-in e-ra-ba-ni 3.5 ma-na KÙ.BABBAR iš-tí a-šur-ma-lik DUMU a-lá-ḫi-im a ṣí-ib-tim al-qé ṭup-pí ḫa-ri-im i-na {d}UTU-ši ṭup-pá-am ta-ša-me-a-ni KÙ.BABBAR a-na a-šur-ma-lik šu-uq-lá-ma ṭup-pí šé-ṣí-a-nim-ma li-it-a-šu-ma ù a-šar a-lá-ḫi-im li-ib-ší a-ḫu-ú-a a-tù-nu a-na 1 ma-na-im 1.3333 GÍN.TA KÙ.BABBAR ṣí-ib-tám ú-ṣa-áb a-na 15 u₄-me-e ḫa-mu-uš-tum ša i-dí-a-bi₄-im KÙ.BABBAR al-qé i-na 1 ma-na-im ša en-na-nim i-ta-ak-sá-am KÙ.BABBAR al-qé iḫ-da-ma ṣí-ib-tám i-ṣé-ri-a lá i-lá-qé a-ḫi šu-ut ga-ma-al-šu a-le-e šu-ma ṣí-ib-tám ša lá-qá-im il₅-qé 5 GÍN KÙ.BABBAR i li-bi₄ lu-lu i-šu ŠÀ.BA dí-na-šu-um,"From Aššur-bāni to Ali-ahum and Lulu: Šar-Suen son of Puzur-Suen brings you 3.5 minas of silver under my seal. My dear brothers, the day Šar-Suen arrives - I have taken a loan of 3.5 minas of silver from Aššur-malik son of Ali-ahum against interest; my tablet is certified - the day you hear the letter, pay the silver to Aššur-malik, get out my tablet, split it and then let it remain with Ali-ahum. My dear brothers, I have to add interest at the rate 1.3333 shekel per mina; I received it for 15 days in the week of Iddin-abum. I received the silver cut off by way of the one-mina stone of Ennānum. Take care that he should not take interest from me. He is my brother. I can do him favours. If he takes interest as he can, I have 5 shekels of silver owed by Lulu; give (the interest) to him out of that. "
