,row_index,segment_idx,akk,eng
412,1468,0,i-sú-rik₁₃ a-na a-lim{ki} i-lá-ak-ma É-tí-šu ša bu-ri-im a-šar a-ni-i ša-lim-a-šùr wa-áš-bu-ni a-na tù-ud-ḫa-li-a a-ḫu tù-li a-na ší-mì-im i-dí-šu-nu a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ṭup-pá-am ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in ,"As Issu-arik will go to the City, he sold his houses by the well, where at present Šalim-Aššur is living, to Tudhaliya the brother of Tuli. The Kanesh colony gave us for these proceedings, and we gave a tablet with our testimony before the dagger of Aššur. "
413,1468,1,IGI sú-kà-li-a DUMU a-mur-a-šùr IGI a-ku-za DUMU šu-a-nim IGI ú-ra-a DUMU ma-na ,"Witnessed by Sukkalliya son of Amur-Aššur, by Akuza son of Šu-Anum, by Uraya son of Manana."
414,1468,2,na,
415,1471,0,1 ma-na 15 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ú-ṣur-ša-a-šur DUMU a-ta-ta aḫ-ša-lim i-šu iš-tù ḫa-muš-tim ša a-šur-ma-lik DUMU sú-kà-li-a a-na 12 ḫa-am-ša-tim i-ša-qal šu-ma la iš-qú-ul 1.5 GÍN.TA a-na 1 ma-na-im i-na ITU.KAM ṣí-ib-tám ú-ṣa-áb ITU.1.KAM ḫu-bu-ur li-mu-um a-šur-ma-lik DUMU a-lá-ḫi-im ,"Uṣur-ša-Aššur son of Atata owes 1 mina 15 shekels of refined silver to Ah-šalim. Reckoned from the week of Aššur-malik son of Sukkalliya he is to pay within 12 weeks. If he has not paid he will add interest at the rate 1.5 shekel per month per mina. Month hubur, eponymy Aššur-malik son of Ali-ahum. "
416,1471,1,IGI PUZUR₄-a-na DUMU en-nam-a-šur IGI a-la-ḫi-im DUMU šál-ma-a-šur,"Witnessed by Puzur-Anna son of Ennam-Aššur, by Ali-ahum son of Šalim-Aššur."
417,1471,2,,
418,1479,0,i-ku-pí-a a-na ra-bi-ṣí-im ša šál-ma-a-šur iṣ-ba-at-ni-a-tí-ma um-ma i-ku-pí-a-ma i-na 40 GÚ URUDU SIG₅ ša áp-qí-du ŠÀ.BA 10 GÚ URUDU a-na-ku al-qé 30 GÚ URUDU a-ta tal-qé um-ma ra-bi-ṣú-um-ma a-na-ku al-qé um-ma ra-bi-ṣú-um-ma ù DUMU šál-ma-a-šur iš-tí i-dí-a-šur-ma ša-áš-ḫi-it-ni-a-tí ,"Ikūn-pīya seized us against the attorney of Šalim-Aššur, and Ikūn-pīya said: Of the 40 talents of good copper that I entrusted, thereof I personally took 10 talents of copper and you took 30 talents of copper."" The attorney answered: ""I personally took it"" The attorney continued: ""And the son of Šalim-Aššur has been cleared for us Iddin-Aššur."" "
419,1479,1,IGI en-um-a-šur IGI DU₁₀-ṣí-lá-a-šur IGI lu-lu,"Witnessed by Ennam-Aššur by Ṭāb-ṣill-Aššur, by Lulu."""
420,1479,2,,
421,1485,0,1 ma-na KÙ.BABBAR ša ḫi-na-a e-lá-ma a-na i-dí-sú-en₆ ú-šé-bi₄-il₅ ṣé-eḫ-ri-lí ú-bi₄-il₅ ,"1 mina of silver belonging to hinnāya Elamma dispatched to Iddin-Suen, Ṣeher-ilī brought it away. "
422,1485,1,IGI na-ni-a IGI a-šur-DU₁₀,"Witnessed by Naniya, by Aššur-ṭāb."
423,1485,2,,
424,1501,0,<gap> pá-šu-ru ša IGI i-li-šu 1 ku-sí-um ša IGI a-šùr 1 kà-sú-um ša IGI ša-ru-ma-té-en 2 ḫa-we-ru ša ṭá-áb-té-en 1 kà-sú-um ša KÙ.BABBAR ú ší-ku-tù-um ša IGI ú-qú-ur 5 kà-ku-ú 2 qá-áb-li-a-tum 1 li-bu-um ša KÙ.BABBAR 1 ni-kà-sú ú 1 ṭup-pu-um ša is-ku-ri-im mì-ma a-nim ša DUMU ku-ra i-nu-mì e-kál-lu-šu en-um-a-šur ip-té-ú <gap> ta-at ku-ra e-zi-ib ,"<gap> tables that were in front of his gods; 1 chair that was in front of Aššur; 1 goblet that was in front of Šarru-mātēn; 2 salt-, 1 silver goblet and a flask that was in front of Uqur; 5 weapons, 2 -containers, 1 heart of silver, 1emblem and 1 wax tablet - all this, belonging to Kura's son. When Ennam-Aššur opened his main house he left Kura's <gap> "
425,1501,1,IGI ku-ku-wa IGI ma-nu-ki-ì-lí-a,"Witnessed by Kukuwa, by Mannum-kī-iliya."
426,1501,2,,
427,1505,0,10 GÍN KÙ.BABBAR ú ni-is-ḫa-sú wa-ta-ar ša-du-a-sú ša-bu-ú ša i-ku-pí-a a-na PUZUR₄.IŠTAR i-na a-lim{ki} ḫa-bu-lu-ú a-na-kam šu-ḫu-bu-ur il₅-qé šu-ma i-ku-pí-a a-na PUZUR₄.IŠTAR lá i-ta-ḫa-ba-al a-na KÙ.BABBAR ša il₅-qé-ú ma-na-um ma-na i-ša-qal ITU.KAM ḫu-bu-ur li-mu-um bu-zu-ta-a ,"The 10 shekels of silver, its import duty added, its transport tariff paid for, that Ikūn-pīya owes to Puzur-Ištar in the City - Šu-hubur has received that here. If Ikūn-pīya did not owe anything to Puzur-Ištar, he must pay (a fine of) mina for mina the silver he received. Month hubur, eponymy Buzutaya. "
428,1505,1,IGI ṣí-lu-šu-da-ga-an IGI DINGIR-ma-a-šur,"Witnessed by Ṣilluš-Dagān, by Ilīma-Aššur."
429,1505,2,,
430,1507,0,<gap> GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er šu-be-lim šu-{d}EN.LÍL i-šu iš-tí KÙ.BABBAR uk-ta-al qá-dum ṭup-pì-šu ša kà-né-eš ,Šu-Bēlum owes <gap> shekels of refined silver to Šu-Illil; he is held in service with the silver - including his tablet from Kanesh. 
431,1507,1,IGI ša-lim-a-šur DUMU i-lí-a IGI sá-sí-a ,"Witnessed by Šalim-Aššur son of Iliya, by Sasiya."
432,1507,2,0.3333 ma-na LÁ 2 GÍN KÙ.BABBAR i-ṣé-er DINGIR-i-dí šu-{d}EN.LÍL i-šu , Ilī-idī owes 0.3333 mina less 2 shekels of silver to Šu-Illil. 
433,1507,3,IGI e-me-ni IGI Ì-lí-áš-ra-ni DUMU šu-IŠTAR ,"Witnessed by Emeni, by Ilī-ašrannī son of Šu-Ištar."
434,1507,4,2 ma-na KÙ.BABBAR ṣa-ru-pá-am KI šu-ku-bi₄-im <gap> im lu nim a-na <gap> ki-im 6 <gap> i-ša-qal 20 ma-na URUDU {d}MAR.TU-ba-ni a-na ŠE-im il₅-qé , 2 minas of refined silver is owed by Šu-Kūbum <gap> he must pay. Amurrum-bāni took 20 minas of copper for grain. 
435,1507,5,IGI i-dí-a-bi₄-im IGI ša-lim-a-šur DUMU i-lí-a ,"Witnessed by Iddin-abum, by Šalim-Aššur son of Iliya."
436,1507,6,70 ÁŠ ŠE-am <gap> i-ṣé-er en-nam-a-šur šu-{d}EN.LÍL i-šu ŠE-am SIG₅ i-na <gap> ša-tim i-ma-da-ad , Ennam-Aššur owes 70 grain to Šu-Illil. He is to measure out the good grain in a year. 
437,1507,7,IGI <gap>-ni IGI šu-a-nim ,"Witnessed by <gap>ni, by Šu-Anum."
438,1507,8,iš-tù 6 ITU.KAM i-lu-ku ša-na-at i-lá-ak-ma 1 ma-na <gap> i-ša-qal, After 6 months have passed a year will pass and he must pay 1 mina <gap>
439,1515,0,11 GÍN KÙ.BABBAR ša a-mur-IŠTAR KI en-um-a-šùr i-ba-ší ,11 shekels of silver belonging to Amur-Ištar is owed by Ennam-Aššur. 
440,1515,1,IGI a-šùr-ba-ni,Witnessed by Aššur-bāni.
441,1515,2,,
442,1525,0,<gap> a-<gap> lu-<gap> DUMU <gap> KÙ.BABBAR <gap> ša <gap> ku-nu-ki KÙ.BABBAR ša ša-lim-a-šur a-na a-šur-i-mì-tí DUMU a-mur-DINGIR ni-ip-qí-id a-ḫa-ma 7 ma-na 13 GÍN KÙ.BABBAR ṣa-ru-pá-am a-šur-i-mì-tí DUMU a-mur-DINGIR i-na KÙ.BABBAR-ap ša-lim-a-šùr il₅-qé ,"<gap> sealed by Šalim-Aššur we entrusted to Aššur-imittī son of Amur-ilī. Further, Aššur-imittī son of Amur-ilī received 7 minas 13 shekels of refined silver from Šalim-Aššur's silver. "
443,1525,1,IGI ú-ra-a IGI pu-šu-ke-en₆ ,"Witnessed by Uraya, by Pūšu-kēn."
444,1525,2,KÙ.BABBAR a-ni-a-am ki-ma šál-ma-a-šùr MAR.TU-ba-ni ù a-šùr-SIPA ip-qí-du, Amurrum-bāni and Aššur-rē'ī entrusted this silver on behalf of Šalim-Aššur. 
445,1542,0,0.3333 ma-na LÁ 2 GÍN KÙ.BABBAR ṣa-ru-pu-um i-ṣé-er PUZUR₄.IŠTAR i-ri-šum i-šu iš-tù ḫa-muš-tim ša a-šur-i-dí ù tap-pá-i-šu a-na 2 ITU.KAM i-ša-qal šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám i ITU.KAM ú-ṣa-áb ,Puzur-Ištar owes 0.3333 mina less 2 shekels of refined silver to Irišum. Reckoned from the week of Aššur-imittī and his partner he is to pay within 2 months. If he has not paid (in time) he is to add interest according to the rule of the colony every month. 
446,1542,1,IGI mu-šu-e-ni IGI a-ta-a,"Witnessed by Mušueni, by Ataya."
447,1542,2,,
448,1555,0,a-na {d}IM-ba-ni <gap> Ì-lí-iš-ta-ki-il₅ <gap> ù pí-la-aḫ-IŠTAR qí-bi-ma um-ma DAM.GÀR-um-ma 1 GÚ 35 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu-ú pì-lá-aḫ-IŠTAR ù ú-zu-a na-áš-a-ku-nu-tí a-ḫu-a a-tù-nu ú iḫ-da-ma AN.NA-kam da-am-qám wa-at-ra-am ma-ḫi-ir i-za-zu <gap> ú ba šu <gap> ša-a-ma šu-uq-lam-<gap> ú <gap> ta nu-ša-li-<gap> um <gap> ú <gap> KÙ.GI pá-ša-lam da-am-qám ša ba-ri-ni pì-lá-aḫ-IŠTAR na-áš-a-ku-nu-ti a-ḫu-a a-tù-nu ú iḫ-da-ma KI pá-ni-im wa-ṣí-im lu-qú-ti áb-kà-nim ú a-ḫa-ma 40 ma-na KÙ.BABBAR ṣa-ru-pá-am ša a-na šu-mì É a-bi₄-a a-na pì-lá-aḫ-IŠTAR áp-qí-id ,"To Adad-bāni <gap>, Iliš-takil <gap> and Pilah-Ištar from the merchant: Pilah-Ištar and Uzuwa bring you 1 talent 35 minas of silver, its import duty added, its transport tariff paid for. My dear brothers, buy tin of extra-fine quality according to the market price and <gap> Pilah-Ištar brings you <gap> fine -gold belonging to us jointly. My dear brothers, dispatch my goods with the first leaving caravan. Also, I further entrusted 40 minas of refined silver in the name of our father's house to Pilah-Ištar. "
449,1555,1,IGI pu-šu-ki-in IGI ku-zi-zi-a IGI {d}IM-re-<gap>,"Witnessed by Pūšu-kēn, by Kuziziya, by Adad-rē'ī."
450,1555,2,,
451,1557,0,3 ma-na KÙ.BABBAR ṣa-ru-pá-am i-na ší-im SÍG.ḪI.A ša ú-ší-na-lam i-lá-áš-ra-ni DUMU sú-kà-li-a il₅-qé ,Ilī-ašrannī son of Sukkalliya has received 3 minas of refined silver from the proceeds of Ušinalam's wool. 
452,1557,1,IGI a-šùr-ba-ni DUMU kur-bi-a-a IGI iš-me-DINGIR IGI i-dí-ku-bi-im,"Witnessed by Aššur-bāni son of Kurbiya, by Išme-ilum, by Iddin-Kūbum."
453,1557,2,,
454,84,0,4 GÚ AN.NA ù it-ra-sú ku-nu-ki ša a-lim{ki} 20 ku-ta-ni qá-dum 12 ku-ta-ni ma-ṭí-ú-tim ša li-wi-tim a-ḫa-ma 20 ku-ta-ni qá-tám ša e-kál-lúm a-na ší-mì-im il₅-qé-ú a-na qá-tí ša-lim-a-šùr ṭá-aḫ-ú ŠU.NÍGIN 40 ku-ta-ni ù 5 ANŠE.ḪI.A ṣa-lá-me i-na lu-qú-tim ša šé-ep šu-ku-bi-im i-li-kà-ni ša-lim-a-šùr il₅-qé ší-tí ṣú-ba-tí-šu 45 ku-ta-nu qá-du-um ṣú-ba-tí-šu SIG₅ ku-nu-ku ša šu-ku-bi-im É ša-lim-a-šùr i-ba-ší-ú 3 ku-ta-ni ni-is-ḫa-tim e-kál-lúm il₅-qé 3 ku-ta-ni ša li-wi-tim SIG₅ e-kál-lúm il₅-qé ù 2 ku-ta-nu i-na e-kál-lim iḫ-li-qú 15 ma-na AN.NA a-ṣé-er AN.NA-ak qá-tí-šu ša šu-ku-bi-im a-na ni-ip-lá-tí-šu a-na ša-lim-a-šùr iš-qú ,"4 talents of tin plus its extras, sealed in the City, 20 including 12 of low quality for wrapping, further, 20, the share that the palace took for pre-emption, have been transferred to Šalim-Aššur's account - in all Šalim-Aššur has received 40 and 5 black donkeys from the merchandise that arrived with Šu-Kūbum's transport. The rest of his textiles, 45 including his textiles of good quality, are in Šalim-Aššur's house under Šu-Kūbum's seal. The palace received 3 as import duty; the palace received 3 from the wrapping of good quality, and 2 were lost in the palace. Šu-Kūbum has paid 15 minas of tin on top of his expense tin as balance to Šalim-Aššur. "
455,84,1,IGI {d}MAR.TU-ba-ni DUMU ma-na-na IGI PUZUR₄-a-na DUMU i-dí-{d}IM ni-kà-sú ,"Witnessed by Amurrum-bāni son of Manana, by Puzur-Anna son of Iddin-Adad."
456,84,2,ša iš-ra-tim ša É kà-ri-im a-dí-ni ú-lá ša-sí-ú, § The accounts concerning the title concerning the office of the colony have not yet been settled. 
457,96,0,i-na 16.8333 ma-na NA₄.GÌN.ZA ša ik-ri-bi ša a-šùr ša iš-tí ma-ma-ḫi-ir i-na ša-lá-tù-ar am-ḫu-ru i-na ŠÀ.BA 10.3333 ma-na ḫu-sà-ra-am ša ik-ri-bi ku-nu-ki ša DAM.GÀR ki-ma tám-kà-ri-im a-na ku-da-tim DUMU a-mur-IŠTAR áp-qí-id-ma a-na ší-a-ma-tim ú-šé-bi-il₅-šu um-ma a-na-ku-ma a ma-lá na-áš-pé-er-tí DAM.GÀR ša a-na ṣé-er dan-a-šur ù a-ṣé-ri-kà lá-áp-tù ep-ša-ma KÙ.BABBAR ù <gap> a-ší-um lu gi-mì-lam <gap> a-na ú-me lá tù-ša-ra-ma iš-tí pá-ni-ú-tí-ma šé-bi-lá-nim ,"Of the 16 ⅚ minas of lapis lazuli from the votive offering to Aššur that I received from Man-mahir in Šalatuwar, thereof I entrusted 10 ⅓ minas of lapis lazuli from the votive offering under the seal of the merchant and on behalf of the merchant to Kudātum son of Amur-Ištar, and I sent him away to make purchases. I said: Act in accordance with the missive of the merchant that was written to Dan-Aššur and to you and <gap> silver and <gap> iron; do not release it on credit but send it as soon as possible."" "
458,96,1,IGI ku-ku-wa DUMU bu-da-tim IGI lá-qé-ep ,"Witnessed by Kukuwa son of Budātum, by Lāqēp son of <gap>šaša."
459,96,2,DUMU <gap>-ša-ša lá-ma KÙ.BABBAR mì-ma WA ší-im a-ší-im a-nim am-ḫu-ru 10 ma-na KÙ.BABBAR ṣa-ru-pá-am ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu a-šu-mì {d}a-šur-DU₁₀ a-na <gap> a-lim{ki} a ší-a-ma-tim iš-tí en-na-sú-in ú-šé-bi-il₅ a-na mì-ma a-nim-ma ší-im 0.8333 ma-na 1 GÍN ḫu-sà-ri-im 1.8333 ma-na 3 <gap> GÍN KÙ.BABBAR iš-tí a-lá-bi-im <gap>-ma ší-im 2 ma-na <gap> GÍN ḫu-sà-ri-im ša a-na," Before I received the silver, the proceeds from this iron, I sent 10 minas of refined silver - its import duty added, its transport tariff paid for - in the name of Aššur-ṭāb to the City for purchases with Enna-Suen. For all this - I sent(?) the proceeds from ⅚ mina 1 shekel of lapis, 1 ⅚ minas 3-<gap> shekels of silver with Ali-abum, and I received the proceeds from 2 minas <gap> shekels of lapis that <gap> 3 ⅔ minas 8 shekels. Itur-ilī took ½ mina of lapis lazuli worth 1 mina of silver. The rest <gap>"""
460,250,0,en-nam-a-šùr a-na a-šùr-DU₁₀ iṣ-ba-at-ni-a-tí-ma um-ma en-nam-a-šùr-ma a-na a-šùr-DU₁₀-ma a-na a-i-tim ta-ša-a-lá-ni ù sí-ki tù-kà-al lu a-bi ḫa-bu-lá-ku-um lu a-na-ku ḫa-bu-lá-ku-um lu ṭup-pí ḫa-ar-ma-am tù-kà-al ší-bi-kà ri-id-a-ma IGI a-ni-ú-tí-ma lu-ša-bi-kà um-ma a-šùr-DU₁₀-ma 1 GÚ KÙ.BABBAR ḫa-bu-lá-tí ma-aṣ-a-ku ú-kà-al-kà um-ma en-nam-a-šur-ma ša ni-iš a-lim{ki} ú ru-ba-im ta-mu-ú lu ú-kà-al ki-ma ša lá ḫa-bu-lá-ak-šu-ni-ma sí-ki ú-kà-lu a-na a-wa-tim a-ni-a-tim kà-ru-um ḫu-ra-ma i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in ,"Ennam-Aššur seized us against Aššur-ṭāb, and Ennam-Aššur said to Aššur-ṭāb: For what do you question me and detain me? If either my father owes you anything, or if I owe you anything, or if you have in your possession a tablet certified by me, then bring forth your witnesses and let me satisfy you with these men as witnesses!"" Aššur-ṭāb answered: ""You owe me 1 talent of silver. I take responsibility for holding you."" Ennam-Aššur said: ""Do keep in mind what was sworn by the City and the king - that he detains me although I do not owe him anything!"" The hurama colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
461,250,1,IGI a-šur-e-nam DUMU lá-qé-pí-im IGI šu-IŠTAR DUMU a-šur-i-mì-tí DUMU e-ta-a,"Witnessed by Aššur-ennam son of Lā-qēp, by Ša-Ištar son of Aššur-immittī, (grand)son of Etaya."""
462,250,2,,
463,258,0,ra-bi-ṣú-um ša šál-ma-a-šùr ma-ma-ḫi-ir iš-al um-ma ra-bi-ṣú-um-ma i-na dí-in a-lim{ki} ḫu-sà-ru-um ša šál-ma-a-šùr ša i-na a-lim{ki} i-ší-ik-nu lu um-me-a-nu šál-ma-a-šùr iṣ-bu-tù-ú lu a-na ḫu-bu-ul me-er-e šál-ma-a-šùr il₅-qé-ú lu KÙ.BABBAR lu ḫu-sà-ru-ú ú-ta-ru-ú ša lá ú-ta-e-ru-ú i-ša-ri-iq-šu-um šál-ma-a-šùr i bu-ul-ṭí-šu ḫu-sà-ra-am a-na ší-a-ma-tim i-dí-na-kum lu ḫu-sà-ra-am dí-nam lu KÙ.BABBAR ší-im ḫu-sà-ri-im dí-na-ma a-na a-lim{ki} lu-bi-il₅ lá tù-ni-ḫi ra-bi-ṣa-am i-a-tí ša ni-iš a-lim{ki} ú ru-ba-im ta-mu-ú lu ú-kà-al ki-ma ú-ni-ḫi-ni ḫu-sà-ra-am lu ší-im ḫu-sà-ri-im ta-da-nam lá i-mu-ú lá ri-ig-ma-tum ší-bu-tum ,"Šalim-Aššur's attorney questioned Man-mahir. The attorney said: According to a verdict of the City the lapis lazuli of Šalim-Aššur that was deposited in the City - whether investors of Šalim-Aššur have seized it or have taken it to cover the debts of Šalim-Aššur's sons, they must return both silver and lapis lazuli. He who does not return it will have it taken away by force. When Šalim-Aššur was alive he gave you lapis lazuli for purchases. Either give me the lapis lazuli or give me the price in silver of the lapis lazuli, so I may bring it to the City. Do not create difficulties for me, the attorney! I shall indeed remember what was sworn by an oath by the City and the king - that he has obstructed me. He refused to give either the lapis lazuli or the price of the lapis."" This is not a formal court case, only a witnessed statement. "
464,258,1,IGI šu-IŠTAR DUMU e-ra-dí IGI ú-gi-e-<gap> DUMU e-na-ma-a-šùr,"Witnessed by Šu-Ištar son of Erradi, by Ugi<gap> son of Ennam-Aššur."""
465,258,2,,
466,303,0,<gap> ma-na KÙ.BABBAR <gap> PUZUR₄-a-šur <gap> ma-na KÙ.BABBAR <gap> ṣí-li-IŠTAR <gap> iš-tù ḫa-mu-uš-tim ša ú-ra-a ù kur-ub-IŠTAR a-na ša-na-at i-ša-qal šu-ma i-na ma-lá u₄-me-šu lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb ITU.KAM ša ke-na-tim li-mu-um a-al-DU₁₀ DUMU sà-sà-tim ,"<gap> minas of silver <gap> Puzur-Aššur <gap> minas of silver Ṣill-Ištar owes; he will pay within 1 year reckoned from the week of Uraya and Kurub-Ištar. If he has not paid at the completion of his term, he will add interest in accordance with the rule of the colony. Month Ša-kēnātim, eponymy Ali-ṭāb son of Sassātum. "
467,303,1,IGI PUZUR₄.IŠTAR DUMU a-šur-ma-lik IGI en-nam-a-šur DUMU ú-ta-a ,"Witnessed by Puzur-Ištar son of Aššur-malik, by Ennam-Aššur son of Utaya."
468,303,2,0.5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er šu-ma-bi₄-a en-um-a-šur i-šu iš-tí KÙ.BABBAR a-nim uk-ta-al , Šum-abiya owes 0.5 mina of refined silver to Ennam-Aššur; he is being held in service with this silver. 
469,303,3,IGI a-ta-dí-a DUMU en-na-nim IGI a-šur-ni-šu DUMU a-mu-ra-a <gap> ,"Witnessed by Atadiya son of Ennānum, by Aššur-nīšu son of Amuraya."
470,303,4,5 GÍN KÙ.BABBAR ṣa-ru-pu-um KI šu-ma-bi₄-a iš-tù a-lim{ki} i-na e-lá-i-šu i-ša-qal šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-ab ITU.KAM be-el-tí-É.GAL-lim li-mu-um ša qá-tí DINGIR-šu-ra-bi₄ IGI a-ta-dí-a IGI a-na-lí <gap> ṣa-ru-pá-am <gap> DUMU du-dí-ki <gap> i-ṣé-er PUZUR₄-a-šur i-šu iš-tù ḫa-mu-uš-tim ša a-šur-ma-lik ù {d}UTU-ba-ni a-n," Šum-abiya owes <gap> 5 shekels of refined silver; he will pay when he comes up from the City. If he has not paid, he will add interest in accordance with the rule of the colony. Month Bēlat-ekallim, eponymy after Ilšu-rabi. Witnessed by Atadiya, by Annali. <gap> mina of refined silver owed by <gap> son of Dudiki. Puzur-Aššur owes <gap>; they will pay within <gap> weeks reckoned from the week of Aššur-malik and Šamaš-bāni. If they have not paid, they will add interest at the rate <gap> per month per mina. Month Qarraʾātum, eponymy after <gap>"
471,371,0,15 na-ru-uq mì-iš-lam ŠE-um mi-ìš-lam GIG ṣí-ib-tum ša ša-da-aq-de-em iš-ti ḫa-al-ga 10 na-ru-uq ŠE-am a-na-áp-ṭù-ur ku-pá-im i-ša-da-dam 5 na-ru-uq GIG a-na e-bu-ri-im i-ša-da-dam ,"15 bags, half barley, half wheat, the interest of last year, is due from halga. 10 bags of barley when the snow disappears he will haul to me. 5 bags of wheat he will haul to me not later than the harvest. "
472,371,1,IGI lu-lu,Witnessed by Lullu.
473,371,2,,
474,420,0,um-ma me-er-ú i-dí-a-bi₄-im-ma a-na ša-lim-a-šùr-ma a-na a-i-tim tù-kà-al-ni-a-tí lá-mì-id-ni-a-tí um-ma ša-lim-a-šur-ma 43 ma-na KÙ.BABBAR i-na a-lim{ki} i-na na-ru-qí-a i-na KÙ.BABBAR a-ḫi-e-em i-na pí-i i-sú-rik₁₃ ḫu-bu-ul a-bi-ku-nu áš-qúl qá-ta-tum a-na-ku KÙ.BABBAR ù ṣí-ba-sú ú ṣí-ba-at ṣí-ib-tim a-šé-e-ku-nu a-na a-ni-tim ú-kà-al-ku-nu ù a-ḫa-ma 8 ma-na KÙ.BABBAR šu-bé-lúm ša-al-ṭí ša i-na ḫa-ḫi-im il₅-qé-ú šu-be-lam₅ we-dí-šu-ma a-šé-e ù ṭup-pì-a ša GÁN-lim a-mar-ma KÙ.BABBAR ma-lá ḫu-bu-ul a-bi-ku-nu ú-ša-qí-lu-ú ù ma-lá KÙ.BABBAR-áp a-bi₄-ku-nu al-qé-ú ú-ra-am a-qá-bi-a-ku-nu-tí a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in ,"The sons of Iddin-abum said as follows to Šalim-Aššur: For which things do you detain us? Inform us!"" Šalim-Aššur answered: ""I paid 43 minas of silver in the City from my joint-stock capital out of silver not my own on the order of Issu-arik to cover your father's debt. I am the guarantor: I sue you for the silver, the interest and the compound interest. For these things I detain you. Furthermore, 8 minas of silver, my funds, that Šu-Bēlum took in hahhum, for that I sue Šu-Bēlum alone. So, I shall check my tablets that are in Anatolia, and tomorrow I shall tell you how much silver I have paid for your father's debt, and how much silver belonging to your father I have received."" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
475,420,1,IGI lá-qé-ep DUMU a-šùr-ma-lik IGI a-ba-ta-na-nim DUMU a-šur-{d}UTU-ši IGI en-na-nim DUMU am-ri-a,"Witnessed by Lā-qēp son of Aššur-malik, by Abatanānum son of Aššur-šamšī, by Ennānum son of Amriya."""
476,420,2,,
477,426,0,i-na 40 GÚ URUDU SIG₅ ša i-dí-a-šur ú-mì-a-ni e-pu-lu ŠÀ.BA 6.6666 ma-na KÙ.BABBAR ṣa-ru-pá-am a-lá-ḫu-um iš-qú-ul-ma ki-ma šu-ku-bi-im a-ḫi-šu KÙ.BABBAR ì-lí-a il₅-qé a-na ṣé-er KÙ.BABBAR a-nim 8.3333 ma-na KÙ.BABBAR en-nam-a-šur ú-ra-dí-ma ŠU.NÍGIN KÙ.BABBAR 15 ma-na KÙ.BABBAR ší-ni-šu ḫa-ra-nam i-ba-la-kà-at-ma šu-ku-bu-um KÙ.BABBAR-áp-šu uš-ta-ba ,"Of the 40 talents of good copper about which Iddin-Aššur reached an agreement with the investors, of that Ali-ahum paid 6.6666 minas of refined silver, and Iliya received the silver on behalf of Šu-Kūbum, his brother. In addition to this silver Ennam-Aššur will add 8.3333 minas of silver, so in all there will be 15 minas of silver.Twice it will cross over in a caravan and Šu-Kūbum will be satisfied with his silver. "
