,row_index,segment_idx,akk,eng
538,572,0,41 ma-na 11.5 GÍN KÙ.BABBAR ṣa-ru-pá-am ku-nu-ki ša ki-ma šu-a-tí ú ku-nu-ki-a 3 né-pí-šu a-ḫa-ma 0.6666 ma-na 1 GÍN KÙ.BABBAR ša-du-a-sú mì-ma a-nim a-na šu-nu-nu ù ì-lí-áš-ra-ni áp-qí-id-ma a-ṣé-er ša-lim-a-šur a-na a-lim{ki} ub-lu a-ḫa-ma 5 GÍN KÙ.BABBAR a-na ú-ku-ul-tí-šu-nu a-dí-šu-nu-tí ,"41 minas 11.5 shekels of refined silver, sealed by his representatives and by me - in 3 packages; further, 0.6666 mina 1 shekel of silver, its transport tariff - all this I entrusted to Šu-Nūnu and Ilī-ašrannī, and they brought it to Šalim-Aššur in the City. Furthermore, I gave them 5 shekels of silver for their food. "
539,573,0,IGI a-ḫu-wa-qar DUMU šu-IŠTAR IGI ba-zi-a DUMU DINGIR-ku-ru-ub IGI a-šur-ta-ak-lá-ku DUMU qàr-da-a ,"Witnessed by Ahu-waqar son of Šu-Ištar, by Baziya son of Ilī-kurub, by Aššur-taklāku son of Qardaya."
540,574,0,a-ḫa-ma 10 GÍN KÙ.BABBAR a be-a-li-im a-na šu-nu-nu 7 GÍN KÙ.BABBAR a-na ì-lí-áš-ra-ni ma-aḫ-ri-šu-nu-ma a-dí-in," Furthermore, I gave 10 shekels of silver as a working-capital to Šu-Nūnu and 7 shekels of silver to Ilī-ašrannī witnessed by the same men."
541,575,0,13.3333 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-dí-a-bi₄-im a-mur-IŠTAR i-šu u₄-mu-šu ma-al-ú ,Iddin-abum owes 13.3333 minas of silver to Amur-Ištar. His term has expired. 
542,576,0,IGI a-šur-e-mu-qí IGI en-nam-a-šur DUMU me-na-a,"Witnessed by Aššur-emūqi, by Ennam-Aššur son of Menaya."
543,577,0,3 GÍN KÙ.BABBAR i-ṣé-er tù-ur-ḫa-lá en-nam-a-šur i-šu-ú ù 30 ri-ik-sí ša qá-nu-we ra-bi-ú-tim a-dí 5 u₄-me-e ú-ṣa-ba-am iš-tù ḫa-mu-uš-tim ša ma-nu-ba-lu-a-šur a-na ḫa-mu-uš-tim ša i-lá-kà-ni KÙ.BABBAR-pí i-ša-qá-lam šu-ma lá iš-qú-lam 0.5 GÍN.TA i-na ITU.KAM-im ṣí-ib-tám i-ta-na-ṣa-ba-am ,"Turhala owes 3 shekels of silver to Ennam-Aššur, and he will add 30 large bundles of reeds within 5 days. Reckoned from the week of Mannum-balum-Aššur he will pay my silver in the next week. If he has not paid (in time) he will continue to add interest every month at the rate 0.5 shekel (per mina). "
544,578,0,IGI lá-ma-sí DUMU MÍ-aḫ-ša-lim,Witnessed by Lamassī daughter of Ah-šalim.
545,579,0,5 ma-na KÙ.BABBAR ṣa-ru-pá-am ú-zu-bi-iš-kum DUMU šu-a-nim i-na ší-im SÍG.ḪI.A ša ú-ší-na-lam il₅-qé ,Uzub-iškum son of Šu-Anum has received 5 minas of refined silver from the proceeds of Ušinalam's wool. 
546,580,0,IGI i-dí-ku-bi IGI a-lá-bi-im DUMU šu-a-šùr IGI en-na-sú-in,"Witnessed by Iddin-Kūbī, by Ali-abum son of Šu-Aššur, by Enna-Suen."
547,581,0,<gap> a-na 5 ma-na ṭup-pá-am ša <gap> bu-<gap>-kum ì-lí-dan ù šu-{d}EN.LÍL ša 2.3333 ma-na 4.5 GÍN KÙ.BABBAR SÍG.ḪI.A 1 ma-na 10 GÍN AN.NA 6 ANŠE ṣa-lá-mu ù ú-nu-sú-nu mì-ma a-nim a-na a-mur-ša-ra-sà a-dí-in-ma a-na ku-bu-ur-na-at ú-bi-il₅ ,"<gap> for 5 minas <gap> a tablet <gap> Ilī-dan and Šu-Illil <gap> Wool worth 2.3333 minas 4.5 shekels of silver, 1 mina 10 shekels of tin, 6 black donkeys and their harness - all this I gave to Amur-šarrassa and he brought it to Kuburnat. "
548,582,0,IGI a-di-da IGI a-ba-ba IGI dam-qá-a ,"Witnessed by Adida, by Ababa, by Damqaya."
549,583,0,3 GÍN KÙ.BABBAR i li-bi šu-li-i, 3 shekels of silver is in the possession of Šuli.
550,584,0,a-na ša 2.5 ma-na <gap> KÙ.BABBAR ṣa-ru-pì-im ú ṣí-ba-tí-šu ša a-da-da ḫa-bu-lá-ku-ni ni-kà-sí ni-sí-ma <gap> ma-na KÙ.BABBAR ṣa-ru-pá-am ú 1 ku-ta-nam i-na pì ṭup-pí-šu a-na a-lá-ḫi-im i-da-an a-ḫa-ma a-na 1 ma-na 7 GÍN ša ší-ta ta-aḫ-sí-sà-tí-a a-za-kà-ar-šu-ma i-ša-qá-lam₅ ,"Concerning the 2.5 minas of refined silver and its interest that Adada owes to you, we settled accounts and he must give <gap> mina refined silver and 1 in accordance with the text of his tablet to Ali-ahum. Further, I shall formally state to him the 1 mina 7 shekels from my two memoranda, and he must pay. "
551,585,0,IGI i-tur₄-DINGIR DUMU a-mur-IŠTAR IGI a-ta-ta ,"Witnessed by Itūr-ilī son of Amur-Ištar, by Atata the blind"
552,586,0,ḫa-pu-dim IGI a-lu-lá-a DUMU i-sá-li-a 1 ma-na 10 GÍN KÙ.BABBAR iš-tí a-lu-lá-a ù <gap>{d}UTU al-qé-ú 6 TÚG.ḪI.A qá-dum 1 TÚG ša e-na-aḫ-DINGIR i-dí-nu-ni a-na É kà-ri-im a-na mì-iš-li ša a-bi-ni a-dí-i ma-lá ta-az-me-ru-ni šu-mì a-bi-ni i-na É kà-ri-im lu-up-ta-ma ú mì-iš-li ša a-bi-a i-dí-IŠTAR ù en-na-num li-ta-dí-ú a-ba-ú-a bé-lu-a a-tù-nu ú ší-tí KÙ.BABBAR ša i É kà-ri-im i-ší-tù iḫ-da-ma ša-dí-na-šu-nu 4 ma-na KÙ.BABBAR ṣa-ru-pá-am a-ḫa-ma 1 ṭup-pu-um ša 1 ma-na KÙ.BABBAR i-na É i-<gap>," one, by Alulaya son of Isalia. I received 1 mina 10 shekels of silver from Alulaya and <gap>-Šamaš. I deposited at the office of the colony as a half-share of our father 6 textiles, including Enah-ilī's textile. Write our father's name in the office of the colony for what you account for them, and then Iddin-Ištar and Ennānum may deposit my father's (other) half-share. My dear fathers and lords, also, the remainder of the silver, whatever is left in the office of the colony - take care to make them pay that! 4 minas of silver, further, 1 tablet concerning 1 mina of silver in the house of <gap>"
553,587,0,ni-kà-sí ma-aḫ-ri-ni i-dí-a-bu-um ù ša-lim-a-šùr i-sí-ú-ma a-na mu-lá 10 ma-na KÙ.GI ší-ip-kà-at i-sú-rik₁₃ ša a-na ša-lim-a-šùr ša-áp-ku É áš-du ù wa-ar-kà-sà i-dí-a-bu-um ki-ma i-sú-rik₁₃ a-na ša-lim-a-šùr i-dí-in É áš-du ù wa-ar-kà-sà ša ša-lim-a-šùr ,"Iddin-abum and Šalim-Aššur settled accounts with us as witnesses. As compensation for 10 minas of gold, Issu-arik's investment that had been invested in Šalim-Aššur, Iddin-abum gave on behalf of Issu-arik Ašdu's house and its legacy to Šalim-Aššur. Ašdu's house and its legacy belongs to Šalim-Aššur. "
554,588,0,IGI lá-qé-ep IGI a-ku-za ,"Witnessed by Lā-qēp, by Akuza."
555,589,0,a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in, § The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. 
556,590,0,i-dí-sú-in DUMU i-ba-a ša a-na ša-lim-a-šùr DUMU i-sú-rik₁₃ ra-bi-ṣa-am e-ḫu-za-ni ù ṭup-pá-am ša a-lim a-na ša-sú-ḫi-šu il₅-qé-a-ni i-mì-ig-ru-ma ni-iš a-lim{ki} i-na kà-ni-iš it-mu-ú i-dí-sú-in ki-ma a-ḫa-tí-šu a-ḫi-šu ù a-ḫa-at a-bi-šu i-dí-sú-in it-ma ša-lim-a-šùr a-na ḫu-bu-ul i-ba-a-a lá i-tù-ar-šu-nu-tí a-ḫu-um a-na a-ḫi-im lá i-tù-ar a-na a-wa-tim a-ni-a-tim ni-iš a-lim it-mu-ú ITU.1.KAM ḫu-bu-ur li-mu-um a-lá-ḫu-um ,"Iddin-Suen son of Ibaya who had hired an attorney against Šalim-Aššur son of Issu-arik, and had received a tablet from the City assembly about his extradition - (those two) settled (their differences) and swore an oath by the City in Kanesh. Iddin-Suen swore on behalf of his sister, his brother and his father's sister. Šalim-Aššur must not raise claim against them for Ibaya's debt. The two must not raise claim against each other. For this matter they swore the oath by the City. Month hubur, eponymy Ali-ahum. "
557,591,0,IGI en-na-nim DUMU a-lá-bi-im IGI a-šur-na-da DUMU ar-nu-id IGI kà-ta-tim DUMU ma-lá-ba IGI nu-ur-sú-in DUMU {d}MUŠ-mu-ta-bi-il₅ ù KIŠIB i-dí-sú-in DUMU i-ba-a-a ,"Witnessed by Ennānum son of Ali-abum, by Aššur-nādā son of Irnuid, by Katātum son of Malaba, by Nūr-Suen son of Nirah-muttabbil, and sealed by Iddin-Suen son of Ibaya, the barber"
558,592,0,ŠU.ḪI,.
559,593,0,5 GÚ URUDU iš-tí ku-ur-zi-a ù šu-ni-sà-ba iš-tù ḫa-mu-uš-tim ša a-bi-ì-lí a-na 4 ḫa-am-ša-tim i-ša-qú-lu šu-ma lá iš-qú-lu ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣú-bu ITU.KAM a-lá-na-tim li-mu-um a-al-DU₁₀ 3 GÚ 23 ma-na URUDU iš-tí ì-lí-iš-ta-kál 5 GÚ URUDU iš-tí ku-ra u₄-mu-šu 1 ITU.KAM e-tí-qú 4 GÚ URUDU KI a-šur-i-mì-tí iš-tù ḫa-mu-uš-tim ša ku-lu-uk-lu a-na 3 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb ITU.KAM ša sà-ra-tim li-mu-um ša i qá-tí a-al-DU₁₀ il₅-qé-ú ša mì-ma a-we-li a-ni-ú-tim ṭup-pì-šu-nu ḫa-ru-mu-tim a-na a-ta-ta DUMU LUGAL-sú-in e-zi-ib ,"5 talents of copper is owed by Kurziya and Šu-Nisaba. Reckoned from the week of Abī-ilī they are to pay within 4 weeks. If they have not paid (in time) they are to add interest according to the rule of the colony. Month Allanātum, eponymy Ali-ṭāb. 3 talents 23 minas of copper is owed by Iliš-tikal; 5 talents of copper is owed by Kura. His terms are overdue by 1 month. 4 talents of copper is owed by Aššur-imittī. Reckoned from the week of Kuluklu he is to pay within 3 weeks. If he has not paid (in time) he is to add interest according to the rule of the colony. Month Ša-sarrātim, eponymy he who took over from Ali-ṭāb. With respect to all these men I have left their certified tablets with Atata son of Šar-Suen. "
560,594,0,IGI a-šur-i-mì-tí IGI a-al-DU₁₀ IGI aḫ-ša-lim DUMU i-dí-IŠTAR,"Witnessed by Aššur-imittī, by Ali-ṭāb, by Ah-šalim son of Iddin-Ištar."
561,595,0,a-na lu-zi-na ù li-ip-ta-nim qí-bi₄-ma um-ma a-šur-GAL-ma a-na lu-zi-na qí-bi₄-ma 0.6666 ma-na 6.25 GÍN KÙ.BABBAR iš-tù li-mì-im šu-sú-in i-na li-bi-kà a-dí-i ,To Luzina and Lipit-Anum from Aššur-rabi; to Luzina: I placed 0.6666 mina 6 1 / 4 shekels of silver in your possession in the eponymy Šu-Suen. 
562,596,0,IGI a-šur-GAL DUMU a-sú-a IGI šu-sú-in ,"Witnessed by Aššur-rabi son of Asuwa, Šu-Suen, your"
563,597,0,a-ḫi-kà IGI ša-lim-a-ḫi-im i-na É-tí-kà ni-kà-sí ni-sí KÙ.BABBAR a-na li-ip-ta-nim dí-in-ma ší-ma-am ša ba-lá-ṭí-a li-il₅-qé-am ḫa-nu-nu ṣa-áb-ta-ma 1 ma-na 1 GÍN KÙ.BABBAR ša-áš-qí-lá-šu ú-mu-šu ma-al-ú," brother, and Šalim-ahum we settled accounts in your house. Give the silver to Lipit-Anum and let him acquire a profitable purchase for me. Seize hanunu and have him pay 1 mina 1 shekel of silver. His terms are complete."
564,598,0,4 ma-na KÙ ṣa-ru-pá-am ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu i-na ILLAT šu-{d}EN.LÍL a-na i-dí-a-bi₄-im a-na e-bu-ṭim i-dí-a-šùr i-dí-in ,"Iddin-Aššur has given 4 minas of refined silver, its import duty added, its transport tariff paid for, from the caravan of Šu-Illil, to Iddin-abum as an investment loan. "
565,599,0,IGI a-šùr-ba-ni IGI lá-qé-ep,"Witnessed by Aššur-bāni, by Lā-qēp."
566,600,0,<gap> ú a-lá-ḫi-im iš-tù ḫa-muš-tim ša i-tur₄-DINGIR ITU.KAM ma-ḫu-ur-ì-lí li-mu-um e-na-sú-in iš-qú-lu-nim ,"<gap> and Ali-ahum. Reckoned from the week of Itūr-ilī, month Mahhur-ilī, in the eponymy Enna-Suen, they paid me. "
567,601,0,IGI a-ḫu-qar DUMU šu-IŠTAR IGI a-šur-du-gul DUMU pì-lá-aḫ-IŠTAR IGI a-ni-na DUMU MAN-a-na,"Witnessed by Ahu-waqar son of Šu-Ištar, by Aššur-dugul son of Pilah-Ištar, by Annina son of Puzur-Anna."
568,602,0,1 ma-na KÙ.BABBAR <gap> 4 TÚG ku-ta-ni <gap> ni-ik-na-<gap> KÙ.BABBAR a-ḫa-ma <gap> 2 GÍN KÙ.BABBAR <gap> ša áb-na-tim kà-ú-nam <gap> áb-na-tim <gap> uk-ta-in <gap> KÙ.BABBAR i-za-az <gap> ŠU.NÍGIN 1 ma-na 2 GÍN KÙ.BABBAR i li-bi <gap> ,"1 mina of silver <gap> 4 kutānu-textiles <gap> silver; further, 2 shekels of silver <gap> of the stones confirm <gap> He has confirmed the stones. The silver stands ready. In all: 1 mina 2 shekels of silver is owed by <gap> "
569,603,0,IGI pì-lá-aḫ-<gap> IGI a-šur-na-da ,"Witnessed by Pilah-<gap>, by Aššur-nādā."
570,604,0,šu-ma KÙ.BABBAR a-na <gap> lá iš-ta-qá-al <gap> iš-tù ḫa-mu-uš-tim ša a-šur-be-el-a-wa-tim 1 ma-na-um 3 GÍN.TA ṣí-ib-tám ú-ṣa-áb i-na ITU.KAM a-ma-nu-šu-um, If he has not paid the silver in <gap> I shall count interest for him reckoned from the week of Aššur-bēl-awātim at the rate 3 shekels per mina per month.
571,605,0,<gap>-bi i-ṣé-er <gap>-ší-a a-lá-ḫu-um i-šu a-na ḫa-ar-pè-e a-ni-ú-tim i-ša-qal ,<gap>šia owes <gap> to Ali-ahum. He will pay at this (coming) harvest. 
572,606,0,IGI wa-al-dí-DINGIR,Witnessed by Waldi-ilum.
573,607,0,2 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-ku-pí-a MAN-a-na i-šu KÙ.BABBAR a-na a-lim ú-ša-ak-ša-sú-um šu-ma KÙ.BABBAR a-na a-lim{ki} lá uš-ta-ak-ší-sú-um 1 ma-na-um 0.5 ma-na 3 ma-na KÙ.BABBAR i-na ṭup-pì-a i-ṣa-ḫe-er ,"Ikūn-pīya owes 2 minas of refined silver to Puzur-Anna. He must let the silver reach him in the City. If he has not let the silver reach him in the City, 3 minas of silver will be deducted from my tablet at the rate 0.5 mina per mina. "
574,608,0,IGI i-ku-pì-a DUMU ili₅-mì-šar IGI ba-ba-lá DUMU a-šur-DU₁₀ IGI a-šur-DU₁₀ DUMU ḫu-ra-ṣa-nim,"Witnessed by Ikūn-pīya son of Ilī-mīšar, by Babala son of Aššur-ṭāb, by Aššur-ṭāb son of huraṣānum."
575,609,0,i-nu-mì i-dí-a-bu-um a-na mu-a-tim ta-ad-nu-ma É a-šùr-be-el-a-wa-tim wa-áš-bu ša ki-ma ili₅-ba-ni ÌR ù DAM.GÀR-ru-šu e-ru-bu-ma um-ma ša ki-ma ili₅-ba-ni-ma ni-kà-sí iš-tí-ni ší-sí um-ma i-dí-a-bu-um-ma ṭup-pí-ku-nu kà-i-lá ù ṭup-pu-a lá-pu-tù-ma i-ba-ší-ú ša-lim-a-šùr a-ḫi li-li-kam-ma iš-tí-šu ší-sí-a ù am-ma ša ki-ma i-a-tí šu-{d}EN.LÍL ù a-mur-IŠTAR i-ša-ḫa-at a-ḫi-a li-zi-zu a-dí a-ḫi i-lá-kà-ni ma-ma-an ṭup-pí-a lá i-pá-té a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr i ba-áb DINGIR-lim ṭup-pá-am ni-dí-in ,"When Iddin-abum was dying and was staying in Aššur-bēl-awātim's house, the representatives of Ilī-bāni, Wardum and his customers, came in(to the house) and Ilī-bāni's representatives said: Settle accounts with us!"" - but Iddin-abum answered: ""Keep your tablets, for my tablets are written and available. Let my brother Šalim-Aššur come, and then settle with him. Then my own representatives, Šu-Illil and Amur-Ištar may assist my brother. Until my brother arrives no one may open my tablets."" The Kanesh colony gave us for these proceedings, and we gave our testimony before Aššur's dagger in the Gate of the God. "
576,610,0,IGI a-ku-za IGI lá-qé-ep IGI ṣí-lu-lu,"Witnessed by Akuza, by Lā-qēp, by Ṣilūlu."""
577,611,0,4 GÍN KÙ.BABBAR li-tí i-ṣé-er a-šur-ta-ak-lá-ku DUMU a-a-a šu-be-lúm i-šu iš-tù ḫa-mu-uš-tim ša a-šur-ta-ak-lá-ku ù e-me-me a-na ITU.KAM i-ša-qal šu-ma i-na ú-mì-šu ma-al-ú-tim lá iš-qúl 22.5 ŠE KÙ.BABBAR i-na ITU.KAM ú-ṣa-áb li-mu-um a-šur-na-da ,4 shekels of -silver Aššur-taklāku son of A'aya owes to Šu-Bēlum. Reckoned from the week of Aššur-taklāku and Ememe he will pay within a month. If he does not pay when his term is due he will add 1 / 8 shekel of silver per month. Year eponymy of Aššur-nādā. 
578,612,0,IGI a-šur-i-dí,Witnessed by Aššur-idī.
579,613,0,i-na ḫa-ra-nim ni-lá-ak-ma um-ma da-da-a-ma a-na a-šur-na-da-ma ṭup-pu-um ša ḫu-bu-li-kà É wa-áb-ri-a i-ba-ší ù qá-dí ṭup-pí-kà ša KÙ.BABBAR 10 ma-na ṭup-pu-ú ša e-ri-ší-im É wa-áb-ri-a i-ba-ší KÙ.BABBAR 0.5 ma-na dí-na-ma ṭup-pá-kà du-uk um-ma a-šur-na-da-ma <gap> ša me-er-ú i-a-a ù me-er-ú e-ri-ší-im lá i-ma-ḫu-ru-ni-ni ṭup-pá-am ša ku-nu-ki-kà ta-da-nam ù KÙ.BABBAR 0.5 ma-na lá-dí-na-ku-um a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dì-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in ,"We will go on a trip and Dadaya said as follows to Aššur-nādā: The tablet concerning your debt is in my guest-house and together with your tablet concerning some 10 minas of silver the tablets concerning Erišum are in my guest-house. Give me at least 0.5 mina of silver and invalidate your tablet."" Aššur-nādā answered: ""As the sons of Yaya and the sons of Erišum do not approach me <gap> give me the tablet under your seal, then I shall give you at least 0.5 mina of silver."" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
580,614,0,IGI id-na-a DUMU i-ba-a IGI <gap>-a-šur DUMU a-šur-i-mì-tí,"Witnessed by Idnaya son of Ibaya, by <gap> son of Aššur-imittī."""
581,615,0,i-dí-a-bu-um É-tí ša bu-ri-im a-šar ša-lim-a-šùr wa-áš-bu iš-tí tù-ud-ḫa-li-a a-ḫu tù-li iš-a-am a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ṭup-pá-am ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in ,"Iddin-abum has bought the houses by the well, where Šalim-Aššur is living, from Tudhiliya the brother of Tuli. The Kanesh colony gave us for these proceedings, and we gave a tablet with our testimony before the dagger of Aššur. "
582,616,0,IGI a-ku-za IGI ú-ra-a IGI a-šùr-ba-ni,"Witnessed by Akuza, by Uraya, by Aššur-bāni."
583,617,0,17 ma-na LÁ 7.5 GÍN i-ṣé-er na-áb-sú-en i-sú-rik₁₃ i-šu iš-tù ḫa-mu-uš-tim ša sú-kà-li-a a-na 13 ḫa-am-ša-tim KÙ.BABBAR i-ša-qal KÙ.BABBAR ù KÙ.GI i-na bi-ti-a i-ba-ší ,Nab-Suen owes 17 minas less 7.5 shekels (of silver) to Issu-arik. Reckoned from the week of Sukkalliya he must pay the silver in 13 weeks. The silver and gold is in my house. 
584,618,0,IGI en-nam-a-a IGI en-nam-a-šur DUMU da-da IGI a-šur-na-da DUMU a-mur-lu-ṣú,"Witnessed by Ennamaya, by Ennam-Aššur son of Dada, by Aššur-nādā son of Amur-luṣu."
585,619,0,en-um-a-šùr a-na a-lá-ḫi-im iṣ-ba-at-ni-a-tí-ma ṭup-pá-am na-áš-pé-er-tám la pá-tí-tám ú-kà-li-im-šu-ma um-ma en-um-a-šùr-ma ṭup-pu-um a-num ku-nu-ku-kà-a lá ku-nu-ku-kà-a a-lá-ḫu-um iš-ta-al-ma e-pu-ul-šu um-ma a-lá-ḫu-um-ma ke-na ku-nu-ku-a a-na ša ki-ma a-bi₄-ni ša ki-ma i-a-tí ú ku-a-tí ú-šé-bi₄-il₅-kà-ma mì-šu-um lá tù-kà-li-im-ší-ma a-dí u₄-mì-im a-nim tù-kà-il₅-ší na-áš-pé-er-tám lá pá-tí-tám en-um-a-šur a qá-tí-ni iš-ku-un a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-in-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in ,"Ennam-Aššur seized us against Ali-ahum and showed him a missive that was not opened, and Ennam-Aššur said: Is this tablet under your seal or not?"" Ali-ahum answered, having investigated it, saying: ""Yes, it is my seal. I sent it with you to our father's representatives and my own and yours, so why have you not shown it but kept it until today?"" Ennam-Aššur placed the unopened missive in our hands. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
586,620,0,IGI a-šur-na-da IGI ḫa-da-a IGI šu-IŠTAR,"Witnessed by Aššur-nādā, by hadaya, by Šu-Ištar."""
587,621,0,ir-ma-a-šùr DUMU ni-dí-ba-ni PUZUR₄-a-šùr iṣ-ba-at-ma um-ma PUZUR₄-a-šur-ma a-na ir-ma-a-šùr-ma a-ma a-wi-lu-ú a-ni-ú-tum lu i-de₈-ú a-na 1 ma-na KÙ.BABBAR ša i tí-me-el-ki-a en-nam-a-šùr qá-ta-at a-mur-IŠTAR il₅-tap-tù-ni a-na en-nam-a-šur lá ta-tù-wa-ar um-ma ir-ma-a-šùr-ma lá a-tù-wa-ar ,"Puzur-Aššur seized Irma-Aššur son of Nide-bāni and Puzur-Aššur said to Irma-Aššur: Look, may these men know that you must not raise claim against Ennam-Aššur for the 1 mina of silver for which Ennam-Aššur was booked as guarantor in Timelkiya for Amur-Ištar."" Irma-Aššur answered: ""I shall not raise claim."" "
588,622,0,IGI šu-IŠTAR DUMU da-da-nim IGI šu-ku-bi₄-im DUMU ú-zu-ú-a,"Witnessed by Šu-Ištar son of Dadānum, by Šu-Kūbum son of Uzuwa."""
589,623,0,i-nu-mì i-dí-a-bu-um a-na mu-a-tim ta-ad-nu-ma É a-šùr-bé-el-a-wa-tim wa-áš-bu ša ki-ma ili₅-ba-ni ÌR ù tám-kà-ru-šu e-ru-bu-ma um-ma ša ki-ma ili₅-ba-ni-ma ni-kà-sí iš-tí-ni ší-sí-ma um-ma i-dí-a-bu-um-ma ṭup-pí-ku-nu kà-i-lá ù ṭup-pu-a lá-pu-tù-ma i-ba-ší-ú ša-lim-a-šur a-ḫi li-li-kam-ma iš-tí-šu ší-sí-a ù am-ma ša ki-ma i-a-tí šu-{d}EN.LÍL ù a-mur-IŠTAR i-ša-ḫa-at a-ḫi-a li-zi-zu a-dí a-ḫi-i i-lá-kà-ni ma-ma-an ṭup-pí-a lá i-pá-té a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ba-áb DINGIR-lim ší-bu-tí-ni ni-dí-in ,"When Iddin-abum was dying and was staying in Aššur-bēl-awātim's house, the representatives of Ilī-bāni, Wardum and his customers, came in(to the house) and Ilī-bāni's representatives said: Settle accounts with us!"" - but Iddin-abum answered: ""Hold your tablets ready, for my tablets are written and available. Let my brother Šalim-Aššur come, and then settle with him. Then my own representatives, Šu-Illil and Amur-Ištar may assist my brother. Until my brother arrives no one may open my tablets."" The Kanesh colony gave us for these proceedings, and we gave our testimony before Aššur's dagger in the Gate of the God. "
590,624,0,IGI a-ku-za IGI lá-qé-ep IGI ṣí-lu-lu,"Witnessed by Akuza, by Lā-qēp, by Ṣilūlu."""
591,625,0,13 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-dí-a-bi₄-im a-mur-IŠTAR ù a-šur-i-mì-tí i-šu-ú iš-tù ḫa-mu-uš-tim ša kàr-ri-a a-na 36 ḫa-am-ša-tim i-ša-qal šu-ma la iš-qú-ul 1.5 GÍN.TA i-na ITU.KAM-im a-na ma-na-im ú-ṣa-áb ,"Iddin-abum owes 13 minas of refined silver to Amur-Ištar and Aššur-imittī. Reckoned from the week of Karriya he must pay in 36 weeks. If he has not paid (in time), he must add interest at the rate 1.5 shekel per month per mina. "
592,626,0,IGI a-šur-e-mu-qí IGI en-nam-a-šur DUMU me-na-a,"Witnessed by Aššur-emūqi, by Ennam-Aššur son of Menaya."
593,627,0,20 ma-na URUDU SIG₅ i ší-im ku-uk-ra i-ri-iḫ-ma i-ṣé-er {d}UTU-a-bi lá-ma-sà-tum tí-šu iš-tù ḫa-mu-uš-tim ša e-na-aḫ-DINGIR a-na 10 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul ku-uk-ra am-tum am-tí ITU.KAM té-i-na-tim li-mu-um šu-sú-in DUMU ba-bi₄-lim ,"20 minas of refined copper that remained from the price for Kukra are owed by Šamaš-abī to Lamassutum. From the week eponymy of Ēnah-ilī within 10 weeks he will pay. If he does not pay the slave-girl Kukra is my slave-girl. Month X, year eponymy of Šu-Suen, son of Babbilum. "
